date,entity_name,team_abbr,level,parent_org,total_vs_expected,total_vs_expected_off,net_for_off,net_against_off,n_challenges_off,n_overturns_off,n_confirms_off,rate_overturns_off,n_strikeouts_flip_off,n_walks_flip_off,exp_rate_challenges_off,exp_rate_challenges_diff_off,total_vs_expected_def,net_for_def,net_against_def,n_challenges_def,n_overturns_def,n_confirms_def,rate_overturns_def,n_strikeouts_flip_def,n_walks_flip_def,exp_rate_challenges_def,exp_rate_challenges_diff_def
2026-06-06,Houston Astros,HOU,MLB,HOU,3.859540652532921,12.018991758049282,25.305589926960057,13.286598168910775,69,41,28,0.5942028985507246,10,5,,0.009060522424837614,-8.15945110551636,-1.098291367683971,7.061159737832391,71,34,37,0.4788732394366197,7,1,,-0.0007995802458763603
2026-06-06,Kansas City Royals,KC,MLB,KC,30.209951266617956,21.409235420739215,20.181575624647483,-1.2276597960917317,54,30,24,0.5555555555555556,8,5,,-0.006965854570495925,8.80071584587874,11.916637852346344,3.1159220064676045,82,49,33,0.5975609756097561,9,6,,0.0016659768865774998
2026-06-06,Athletics,ATH,MLB,ATH,-2.7564184860471697,3.7172408800886245,15.954700336454895,12.23745945636627,58,34,24,0.5862068965517241,6,3,,-0.0008505827287347503,-6.473659366135794,4.167298172772106,10.6409575389079,87,48,39,0.5517241379310345,18,8,,0.0012103132954092528
2026-06-06,Texas Rangers,TEX,MLB,TEX,-8.653794737709571,-4.015242197863294,15.7172905213598,19.732532719223094,55,30,25,0.5454545454545454,9,1,,-0.006296529508541554,-4.638552539846277,12.588090535089936,17.226643074936213,48,31,17,0.6458333333333334,9,2,,-0.008428781055640207
2026-06-06,New York Mets,NYM,MLB,NYM,10.24389221971785,6.827681590643028,15.535915122894798,8.70823353225177,63,31,32,0.49206349206349204,2,3,,0.007425738017116301,3.416210629074822,3.9973231304174472,0.5811125013426253,70,39,31,0.5571428571428572,14,4,,0.00029080325163096955
2026-06-06,Miami Marlins,MIA,MLB,MIA,30.394535050233284,13.525037266375552,13.998950714558958,0.47391344818340686,47,26,21,0.5531914893617021,9,5,,-0.010703995582634684,16.86949778385773,19.172985013448034,2.303487229590301,112,67,45,0.5982142857142857,15,5,,0.014220323873531913
2026-06-06,Detroit Tigers,DET,MLB,DET,32.98739139482218,3.713427718543354,12.936302333203091,9.222874614659737,69,35,34,0.5072463768115942,15,5,,-0.002642985140236314,29.273963676278825,24.93600515599544,-4.337958520283388,53,38,15,0.7169811320754716,9,3,,-0.005452200631817461
2026-06-06,Los Angeles Dodgers,LAD,MLB,LAD,-15.833858352677721,-10.41721957040622,12.51665734590634,22.93387691631256,52,26,26,0.5,9,6,,-0.00860523197504997,-5.416638782271502,7.373320784221608,12.78995956649311,65,40,25,0.6153846153846154,9,3,,-0.0014113457594835135
2026-06-06,Arizona Diamondbacks,AZ,MLB,AZ,17.67283974182063,10.46075278401521,12.392981506311603,1.9322287222963945,52,27,25,0.5192307692307693,8,2,,-0.0026496809851199827,7.212086957805422,15.613868988332618,8.401782030527196,55,36,19,0.6545454545454545,5,2,,-0.0012447518723968274
2026-06-06,Baltimore Orioles,BAL,MLB,BAL,-10.074922878248778,-0.5083884204124729,10.944630151533755,11.453018571946227,66,34,32,0.5151515151515151,13,8,,-0.0068625592030660855,-9.566534457836305,1.0516147591859433,10.618149217022248,45,21,24,0.4666666666666667,8,3,,-0.007322856764503722
2026-06-06,Milwaukee Brewers,MIL,MLB,MIL,-3.1614131892871047,1.762759097988818,10.50390533749601,8.741146239507191,44,18,26,0.4090909090909091,3,2,,-0.010745978988761088,-4.924172287275923,10.40846721745067,15.332639504726593,87,51,36,0.5862068965517241,10,4,,0.007473035487761002
2026-06-06,Chicago Cubs,CHC,MLB,CHC,10.14236816041877,-2.2741861561651646,10.039632535694617,12.313818691859781,58,25,33,0.43103448275862066,6,4,,-0.0031736451889704353,12.416554316583934,25.319706595740307,12.903152279156373,68,48,20,0.7058823529411765,14,5,,-0.0004692344448450996
2026-06-06,Cincinnati Reds,CIN,MLB,CIN,10.430897232719076,-5.760926852016119,9.58259041368282,15.343517265698939,64,32,32,0.5,12,5,,-0.010227312215281082,16.191824084735195,19.329421276038026,3.1375971913028318,58,39,19,0.6724137931034483,12,4,,-0.006809531706963624
2026-06-06,New York Yankees,NYY,MLB,NYY,-15.838691167103915,-6.632026736336007,9.275321802707682,15.907348539043689,69,33,36,0.4782608695652174,6,3,,0.008016279997339608,-9.206664430767908,16.587706255129447,25.794370685897356,74,44,30,0.5945945945945946,10,2,,0.004889460436660098
2026-06-06,Chicago White Sox,CWS,MLB,CWS,-29.250061599104583,-11.384334323862975,8.774267287821564,20.15860161168454,56,26,30,0.4642857142857143,4,2,,0.002438610560337288,-17.86572727524161,-7.820649820406835,10.045077454834773,100,48,52,0.48,12,6,,0.009298485976395007
2026-06-06,Philadelphia Phillies,PHI,MLB,PHI,23.03238900544237,5.737182432192538,7.9166175297015045,2.1794350975089656,64,28,36,0.4375,5,4,,0.005150640627442212,17.29520657324983,9.672514369659169,-7.62269220359066,58,36,22,0.6206896551724138,8,10,,-0.001567437853961709
2026-06-06,Toronto Blue Jays,TOR,MLB,TOR,3.512400339250598,3.6817346100024064,6.929383674827244,3.247649064824838,60,30,30,0.5,9,4,,0.005394513864615849,-0.16933427075180862,4.980997525450465,5.150331796202273,57,29,28,0.5087719298245614,10,4,,-0.0011042720064754978
2026-06-06,St. Louis Cardinals,STL,MLB,STL,5.5034320985369405,-12.318025903478077,6.492620824426509,18.810646727904587,51,21,30,0.4117647058823529,5,3,,-0.0065920047109160355,17.821458002015017,21.22374151936362,3.4022835173486032,66,44,22,0.6666666666666666,17,7,,-0.0028617538366088185
2026-06-06,San Diego Padres,SD,MLB,SD,8.783962661916007,-1.9140544486078923,6.091886707964006,8.005941156571899,45,20,25,0.4444444444444444,7,2,,-0.0017374224087030859,10.6980171105239,12.554752775146113,1.8567356646222128,71,45,26,0.6338028169014085,14,4,,-0.0006919967550286296
2026-06-06,Washington Nationals,WSH,MLB,WSH,-25.41691947604282,-9.980899103898059,2.32240192933928,12.30330103323734,55,23,32,0.41818181818181815,5,4,,-0.0054290687806300255,-15.43602037214476,-0.5888110494576642,14.847209322687096,69,33,36,0.4782608695652174,7,2,,0.00031016754948427836
2026-06-06,San Francisco Giants,SF,MLB,SF,-16.48202216981774,-11.143072064785216,2.2453025626729435,13.388374627458159,62,29,33,0.46774193548387094,8,3,,0.0076763640991864505,-5.338950105032522,12.610976772164898,17.94992687719742,64,31,33,0.484375,4,3,,0.0009054662868038358
2026-06-06,Tampa Bay Rays,TB,MLB,TB,-12.816272253130938,-7.725115987559141,2.1681723908192354,9.893288378378376,54,24,30,0.4444444444444444,7,2,,-0.005621640985360878,-5.091156265571797,3.5448599271171197,8.636016192688917,76,42,34,0.5526315789473685,6,2,,0.00798186374488773
2026-06-06,Boston Red Sox,BOS,MLB,BOS,-27.175858401152297,-12.704596794990042,1.8541876107431516,14.558784405733194,54,22,32,0.4074074074074074,8,4,,-0.006549710542060453,-14.471261606162257,0.5629866574825115,15.034248263644768,41,21,20,0.5121951219512195,11,3,,-0.008018136792325253
2026-06-06,Minnesota Twins,MIN,MLB,MIN,18.4728821065575,-1.7689057145907379,1.7664929913555252,3.535398705946263,83,37,46,0.4457831325301205,8,8,,0.01879048530247477,20.241787821148236,15.459133726106938,-4.7826540950413,83,52,31,0.6265060240963856,21,5,,0.0045953030894817035
2026-06-06,Seattle Mariners,SEA,MLB,SEA,-4.147618381879784,-14.800350570785714,-0.5678519123544834,14.232498658431231,65,27,38,0.4153846153846154,10,5,,0.0026991733991888244,10.65273218890593,15.187863681372736,4.535131492466807,68,41,27,0.6029411764705882,14,2,,0.0020787870290615634
2026-06-06,Atlanta Braves,ATL,MLB,ATL,8.78710647264183,-1.2793887872448564,-2.4764344643533582,-1.1970456771085018,58,23,35,0.39655172413793105,11,6,,0.003424997940069265,10.066495259886686,17.908509758907627,7.84201449902094,79,48,31,0.6075949367088608,14,6,,0.004926493041082424
2026-06-06,Los Angeles Angels,LAA,MLB,LAA,5.597600426735998,-8.046595093909499,-5.54435177107062,2.50224332283888,67,27,40,0.40298507462686567,10,7,,-0.0014423545708421664,13.644195520645496,11.617361687690433,-2.026833832955062,80,47,33,0.5875,6,5,,-0.0008959264082938763
2026-06-06,Cleveland Guardians,CLE,MLB,CLE,-25.16870091796359,-24.140246724167696,-6.267221207328685,17.87302551683901,71,26,45,0.36619718309859156,6,4,,0.006854890496476813,-1.028454193795894,7.17091458145515,8.199368775251044,69,37,32,0.5362318840579711,11,2,,0.0029254641564878956
2026-06-06,Pittsburgh Pirates,PIT,MLB,PIT,-15.198662023797565,-16.771570170792714,-6.775004168428753,9.99656600236396,66,27,39,0.4090909090909091,8,6,,0.002920123689972023,1.5729081469951485,-5.212968293033467,-6.785876440028615,52,24,28,0.46153846153846156,6,3,,-0.0037908563904172315
2026-06-06,Colorado Rockies,COL,MLB,COL,-7.65597479600031,-14.965060219474289,-7.00730244618428,7.957757773290009,73,30,43,0.410958904109589,11,4,,0.01577230710683796,7.309085423473979,18.26903530856809,10.95994988509411,79,49,30,0.620253164556962,17,6,,0.004505152261159043
2026-06-07,Houston Astros,HOU,MLB,HOU,7.035793918745158,12.376204162670344,25.72508263831729,13.348878475646945,69,41,28,0.5942028985507246,10,5,,0.008271600279592619,-5.340410243925186,0.7803764008515782,6.120786644776764,73,36,37,0.4931506849315068,8,1,,-0.0005932623879643754
2026-06-07,Kansas City Royals,KC,MLB,KC,30.614211736774273,21.646105874891287,21.714614766553677,0.0685088916623885,55,31,24,0.5636363636363636,8,5,,-0.007060655137375534,8.968105861882988,11.906192979857003,2.938087117974016,84,50,34,0.5952380952380952,9,6,,0.0020501330910138596
2026-06-07,Texas Rangers,TEX,MLB,TEX,-7.141346916753328,-3.8787545748769165,15.833210755105865,19.71196532998278,55,30,25,0.5454545454545454,9,1,,-0.006378938202940207,-3.2625923418764113,12.883976912246931,16.146569254123342,50,32,18,0.64,9,2,,-0.007829756175320128
2026-06-07,New York Mets,NYM,MLB,NYM,10.218313521287019,6.975633520073405,15.493721952046858,8.518088431973453,65,32,33,0.49230769230769234,2,3,,0.008140811790044045,3.242680001213615,4.126794579846362,0.8841145786327473,70,39,31,0.5571428571428572,14,4,,0.00012497840873167403
2026-06-07,Athletics,ATH,MLB,ATH,-5.932671752259424,0.8982000184974375,15.014327243399261,14.116127224901824,61,35,26,0.5737704918032787,6,3,,0.0009719367691565767,-6.830871770756861,4.229578479508277,11.060450250265138,87,48,39,0.5517241379310345,18,8,,0.001138406684112621
2026-06-07,Arizona Diamondbacks,AZ,MLB,AZ,16.247895505584818,10.845907908734599,13.414128516443956,2.568220607709356,53,28,25,0.5283018867924528,8,2,,-0.0024575680368665942,5.401987596850219,15.029674918845064,9.627687321994845,56,36,20,0.6428571428571429,5,2,,-0.0010262310167789158
2026-06-07,Miami Marlins,MIA,MLB,MIA,29.79142044352919,12.647730707265977,13.249039340302522,0.601308633036546,48,26,22,0.5416666666666666,9,5,,-0.010678288847242767,17.143689736263212,18.31620597827208,1.1725162420088697,113,67,46,0.5929203539823009,15,5,,0.013996567950897085
2026-06-07,Cincinnati Reds,CIN,MLB,CIN,12.558429643355828,-4.136324474032156,12.20842266573508,16.344747139767236,67,35,32,0.5223880597014925,12,5,,-0.009035255663300558,16.694754117387983,19.747681819893266,3.0529277025052837,58,39,19,0.6724137931034483,12,4,,-0.00693841017304024
2026-06-07,Detroit Tigers,DET,MLB,DET,32.4920273219574,3.966385434651654,12.139958316768851,8.173572882117197,70,35,35,0.5,15,5,,-0.0021257677949919687,28.525641887305746,24.1567128389943,-4.368929048311446,54,38,16,0.7037037037037037,9,3,,-0.005180297338240187
2026-06-07,Los Angeles Dodgers,LAD,MLB,LAD,-16.414123890905316,-12.379816246396608,11.728589565983086,24.108405812379694,53,26,27,0.49056603773584906,9,6,,-0.008478957744326039,-4.034307644508708,7.920637781388173,11.95494542589688,66,41,25,0.6212121212121212,9,4,,-0.001319799903149602
2026-06-07,Chicago Cubs,CHC,MLB,CHC,13.562671060452969,-0.7165869968872141,11.375019646669053,12.091606643556267,59,26,33,0.4406779661016949,6,4,,-0.0028983212694771786,14.279258057340183,26.387217777082505,12.107959719742322,70,50,20,0.7142857142857143,14,5,,-0.0004918386698568882
2026-06-07,Baltimore Orioles,BAL,MLB,BAL,-9.791069180847565,-0.27478057923678634,11.287722977514761,11.562503556751548,66,34,32,0.5151515151515151,13,8,,-0.007395617016845804,-9.516288601610778,1.2483234338123168,10.764612035423095,47,22,25,0.46808510638297873,8,3,,-0.006775582868983924
2026-06-07,Milwaukee Brewers,MIL,MLB,MIL,0.8869269651920302,2.5581026137092184,11.268901665545636,8.710799051836418,46,19,27,0.41304347826086957,3,2,,-0.01035037816185839,-1.6711756485171883,12.201264545439575,13.872440193956763,89,53,36,0.5955056179775281,10,4,,0.007486477077964551
2026-06-07,New York Yankees,NYY,MLB,NYY,-15.838691167103919,-6.632026736336,9.275321802707682,15.907348539043682,69,33,36,0.4782608695652174,6,3,,0.008016279997339617,-9.206664430767919,16.587706255129444,25.794370685897363,74,44,30,0.5945945945945946,10,2,,0.004889460436660086
2026-06-07,Philadelphia Phillies,PHI,MLB,PHI,25.017386305349007,5.711291751786666,8.27830753756961,2.5670157857829436,65,29,36,0.4461538461538462,5,5,,0.003982527986700451,19.30609455356234,10.27733923439378,-9.028755319168557,59,37,22,0.6271186440677966,9,10,,-0.0015479997179812578
2026-06-07,Chicago White Sox,CWS,MLB,CWS,-31.235058899011214,-13.395222304175475,7.368204172243674,20.76342647641915,57,26,31,0.45614035087719296,4,2,,0.002158821130671206,-17.839836594835738,-7.433069132132866,10.406767462702874,100,48,52,0.48,12,6,,0.00894279641374711
2026-06-07,Toronto Blue Jays,TOR,MLB,TOR,3.2285466418493938,3.631488753776879,7.07584649322809,3.4443577394512106,60,30,30,0.5,9,4,,0.004844618274541148,-0.4029421119274854,5.090482510255786,5.493424622183271,57,29,28,0.5087719298245614,10,4,,-0.0012616992216598537
2026-06-07,St. Louis Cardinals,STL,MLB,STL,3.3758996879001746,-12.82095593613087,6.40795133562896,19.22890727175983,51,21,30,0.4117647058823529,5,3,,-0.007375025404496553,16.196855624031045,22.224971393431915,6.028115769400872,67,45,22,0.6716417910447762,17,8,,-0.0031002654900140446
2026-06-07,San Diego Padres,SD,MLB,SD,8.809541360346838,-1.7405238207466818,6.394888785254131,8.135412606000813,45,20,25,0.4444444444444444,7,2,,-0.0021437602055481473,10.550065181093519,12.364607674867797,1.8145424937742778,72,45,27,0.625,14,4,,-0.0006215398552567015
2026-06-07,Washington Nationals,WSH,MLB,WSH,-23.991975239807005,-8.170799742942856,3.5483072208069255,11.719106963749782,55,23,32,0.41818181818181815,5,4,,-0.005411383392654427,-15.821175496864146,0.0471808359552951,15.868356332819442,70,34,36,0.4857142857142857,7,2,,0.00022659386095142222
2026-06-07,Boston Red Sox,BOS,MLB,BOS,-27.175858401152304,-12.70459679499005,1.8541876107431525,14.558784405733201,54,22,32,0.4074074074074074,8,4,,-0.006549710542060463,-14.471261606162253,0.5629866574825133,15.034248263644766,41,21,20,0.5121951219512195,11,3,,-0.008018136792325253
2026-06-07,Minnesota Twins,MIN,MLB,MIN,18.068621636401165,-1.9362957305949946,1.5886581028619364,3.524953833456931,84,37,47,0.44047619047619047,8,8,,0.01833016407087856,20.00491736699616,16.75530241386106,-3.2496149531351017,86,54,32,0.627906976744186,22,5,,0.005006892812830394
2026-06-07,San Francisco Giants,SF,MLB,SF,-19.902325069851955,-13.005775805541484,1.4501100032588905,14.455885808800375,63,29,34,0.4603174603174603,8,3,,0.007837034817893471,-6.896549264310472,12.388764723861385,19.285313988171858,66,32,34,0.48484848484848486,4,3,,0.0010659203972117985
2026-06-07,Tampa Bay Rays,TB,MLB,TB,-12.213157646426836,-7.999307939964602,1.037201403237805,9.036509343202408,57,25,32,0.43859649122807015,8,2,,-0.004211842084482934,-4.213849706462233,3.6722551119702516,7.886104818432485,76,42,34,0.5526315789473685,6,2,,0.007874036872265013
2026-06-07,Seattle Mariners,SEA,MLB,SEA,-3.652254309014996,-14.052028781812634,-0.5988224403825422,13.453206341430091,65,27,38,0.4153846153846154,10,5,,0.0022560299512079476,10.399774472797638,14.138561948830203,3.738787476032565,69,41,28,0.5942028985507246,14,2,,0.002032331766087895
2026-06-07,Atlanta Braves,ATL,MLB,ATL,8.54729783294885,-3.233773019056941,-4.183523111665197,-0.9497500926082563,60,23,37,0.38333333333333336,11,6,,0.004775811472758952,11.781070852005792,17.932058634173735,6.1509877821679435,79,48,31,0.6075949367088608,14,6,,0.0048888712676980455
2026-06-07,Los Angeles Angels,LAA,MLB,LAA,6.177865964963596,-9.428926231672289,-6.379365911666847,3.049560320005443,68,27,41,0.39705882352941174,10,7,,-0.0008947098203605681,15.606792196635885,12.79189058375757,-2.8149016128783146,81,48,33,0.5925925925925926,6,6,,-0.0009143679299915984
2026-06-07,Cleveland Guardians,CLE,MLB,CLE,-26.681148738919845,-25.516206922137574,-7.3472950281415565,18.168911893996018,73,26,47,0.3561643835616438,6,4,,0.0075063520200569405,-1.16494181678227,7.150347192214842,8.315289008997112,69,37,32,0.5362318840579711,11,2,,0.002618104176959547
2026-06-07,Pittsburgh Pirates,PIT,MLB,PIT,-14.958853384104586,-18.486145762911814,-8.466030885281747,10.020114877630068,68,27,41,0.39705882352941174,8,6,,0.003933249498647202,3.5272923788072283,-4.965672708533226,-8.492965087340455,52,24,28,0.46153846153846156,6,3,,-0.003888968066252113
2026-06-07,Colorado Rockies,COL,MLB,COL,-11.704314950479432,-18.218056858233016,-8.4675017569541,9.750555101278916,74,30,44,0.40540540540540543,11,4,,0.01569848607434889,6.513741907753584,18.238688120897322,11.724946213143738,81,50,31,0.6172839506172839,18,7,,0.004763257207569234
2026-06-08,Houston Astros,HOU,MLB,HOU,4.138870990003184,10.53443553822661,24.79469040102557,14.26025486279896,70,41,29,0.5857142857142857,10,5,,0.008694036299563689,-6.395564548223426,0.446823732909436,6.8423882811328625,74,36,38,0.4864864864864865,8,1,,-0.0004951654298250865
2026-06-08,Kansas City Royals,KC,MLB,KC,31.837492160156774,22.545624850536978,21.28529266412688,-1.2603321864100974,57,31,26,0.543859649122807,8,5,,-0.006817136591583166,9.291867309619796,13.003808576858503,3.7119412672387075,86,52,34,0.6046511627906976,9,7,,0.002218169227106067
2026-06-08,Texas Rangers,TEX,MLB,TEX,-7.94574441090635,-3.3138752301927106,15.946816815279735,19.260692045472446,57,31,26,0.543859649122807,9,1,,-0.005246427332268157,-4.63186918071364,13.698485966255145,18.330355146968785,51,33,18,0.6470588235294118,9,2,,-0.007737026162791733
2026-06-08,Athletics,ATH,MLB,ATH,-3.0357488235174603,1.9533543227956756,15.735928879755352,13.782574556959677,61,35,26,0.5737704918032787,6,3,,0.0002918703243500512,-4.989103146313136,5.140954866660289,10.130058012973425,88,49,39,0.5568181818181818,19,8,,0.0009322972568514732
2026-06-08,New York Mets,NYM,MLB,NYM,8.426672450689576,6.732089429182274,15.629925492550168,8.897836063367894,65,32,33,0.49230769230769234,2,3,,0.007692646549480355,1.6945830215073014,3.1078429231507556,1.4132599016434542,73,40,33,0.547945205479452,14,4,,0.0006087260258040782
2026-06-08,Arizona Diamondbacks,AZ,MLB,AZ,19.854922061076174,13.603023487535818,15.13129673929684,1.5282732517610205,55,30,25,0.5454545454545454,9,2,,-0.0019817762436379538,6.251898573540357,16.329489356347686,10.077590782807329,58,38,20,0.6551724137931034,6,3,,-0.0006756525206821046
2026-06-08,Los Angeles Dodgers,LAD,MLB,LAD,-15.742309782225373,-10.475421299356695,13.716743428974022,24.192164728330717,55,28,27,0.509090909090909,10,6,,-0.008554769426285368,-5.266888482868678,8.34893635742815,13.615824840296828,66,41,25,0.6212121212121212,9,4,,-0.0016489361233636562
2026-06-08,Detroit Tigers,DET,MLB,DET,34.80099541750576,5.36462871683019,12.634988019367634,7.270359302537445,73,37,36,0.5068493150684932,16,5,,-0.0010955853915932316,29.43636670067557,24.458548621459887,-4.977818079215682,57,40,17,0.7017543859649122,10,3,,-0.004648884676309138
2026-06-08,Baltimore Orioles,BAL,MLB,BAL,-7.056164918707395,1.051555966081299,12.521554081933148,11.46999811585185,68,36,32,0.5294117647058824,13,8,,-0.007446093101465948,-8.107720884788694,1.1131981224364615,9.220919007225156,47,22,25,0.46808510638297873,8,3,,-0.00684830563983191
2026-06-08,Chicago Cubs,CHC,MLB,CHC,15.441060457221823,0.18549008278737134,12.364846541962994,12.179356459175622,62,28,34,0.45161290322580644,6,4,,-0.0017245996779825848,15.255570374434452,26.887886119066202,11.63231574463175,71,51,20,0.7183098591549296,15,5,,-0.0005602460297914144
2026-06-08,Miami Marlins,MIA,MLB,MIA,29.917080543872743,13.625495499214253,12.335723318783298,-1.2897721804309552,48,26,22,0.5416666666666666,9,5,,-0.011518711799339503,16.29158504465849,18.784544444699304,2.4929594000408133,113,67,46,0.5929203539823009,15,5,,0.013653514097668067
2026-06-08,Cincinnati Reds,CIN,MLB,CIN,12.68656822004739,-4.525933271003664,11.872132968414283,16.398066239417947,68,35,33,0.5147058823529411,12,5,,-0.008880810554277255,17.212501491051054,21.339021812074424,4.126520321023372,61,41,20,0.6721311475409836,12,5,,-0.00662537876636439
2026-06-08,Milwaukee Brewers,MIL,MLB,MIL,-1.7681081686805395,2.2352014514152394,11.385459665843356,9.150258214428117,46,19,27,0.41304347826086957,3,2,,-0.010344660986003557,-4.003309620095779,10.858869081249415,14.862178701345194,92,54,38,0.5869565217391305,11,4,,0.008136081554889513
2026-06-08,New York Yankees,NYY,MLB,NYY,-19.748706789761158,-8.265853193569168,9.646614015510192,17.91246720907936,69,33,36,0.4782608695652174,6,3,,0.007308993595639731,-11.482853596191989,15.655201888580335,27.138055484772323,75,44,31,0.5866666666666667,10,2,,0.004956781008256017
2026-06-08,Philadelphia Phillies,PHI,MLB,PHI,25.382506513174633,6.551504735104753,8.561531758601141,2.010027023496389,65,29,36,0.4461538461538462,5,5,,0.003722415311665337,18.83100177806988,10.674670692990817,-8.156331085079062,61,38,23,0.6229508196721312,9,10,,-0.0012237536702967892
2026-06-08,Chicago White Sox,CWS,MLB,CWS,-31.600179106836833,-12.920129528683022,8.240628406333164,21.160757935016186,58,27,31,0.46551724137931033,5,3,,0.0015941404124216168,-18.680049578153813,-7.99005789441941,10.689991683734405,101,48,53,0.4752475247524752,12,6,,0.008713469677736183
2026-06-08,St. Louis Cardinals,STL,MLB,STL,3.247761111208609,-13.33870330979394,7.481543954147044,20.820247263940985,51,21,30,0.4117647058823529,5,3,,-0.007972884359073638,16.58646442100255,22.278290493082626,5.691826072080077,67,45,22,0.6716417910447762,17,8,,-0.003148287342247412
2026-06-08,San Diego Padres,SD,MLB,SD,10.60118243094427,-0.19242684104037178,6.924034108264839,7.1164609493052104,46,21,25,0.45652173913043476,7,2,,-0.002683028310000993,10.793609271984641,12.744355306262229,1.9507460342775875,75,47,28,0.6266666666666667,15,4,,-0.00019521655869123331
2026-06-08,Toronto Blue Jays,TOR,MLB,TOR,0.4936423797092182,2.222921036954795,5.532153465030142,3.3092324280753465,62,30,32,0.4838709677419355,9,4,,0.005847826144813068,-1.729278657245577,4.997977069356087,6.727255726601664,57,29,28,0.5087719298245614,10,4,,-0.001383316084052045
2026-06-08,Washington Nationals,WSH,MLB,WSH,-27.59900179529837,-9.020710719632996,3.9982106816194105,13.018921401252406,55,23,32,0.41818181818181815,5,4,,-0.005757336875020278,-18.578291075665376,-0.9927665199930416,17.585524555672336,71,34,37,0.4788732394366197,7,2,,0.00024588078244468074
2026-06-08,Boston Red Sox,BOS,MLB,BOS,-23.26584277849507,-10.428407629565967,3.1978724096181215,13.626280039184088,56,24,32,0.42857142857142855,8,4,,-0.006173200392903969,-12.837435148929101,2.5681053275181807,15.405540476447282,43,23,20,0.5348837209302325,11,3,,-0.007712150212021548
2026-06-08,Minnesota Twins,MIN,MLB,MIN,16.84534121301867,-2.260057178331798,2.3625122521266295,4.6225694304584275,85,38,47,0.4470588235294118,9,8,,0.017974042102435202,19.10539839135047,15.426461335788566,-3.678937055561901,89,55,34,0.6179775280898876,22,5,,0.00541075531748522
2026-06-08,Tampa Bay Rays,TB,MLB,TB,-12.338817746770394,-7.1472032483598875,2.357644561269745,9.504847809629632,58,26,32,0.4482758620689655,8,2,,-0.0037913585562746317,-5.191614498410506,1.7811742985027514,6.972788796913258,78,42,36,0.5384615384615384,6,2,,0.008255611313968668
2026-06-08,San Francisco Giants,SF,MLB,SF,-21.780714466620807,-13.982088122635744,0.9744660281483171,14.956554150784061,64,29,35,0.453125,8,3,,0.007583148165804391,-7.798626343985063,12.476514539480732,20.275140883465795,67,33,34,0.4925373134328358,4,3,,0.0008845592286892262
2026-06-08,Seattle Mariners,SEA,MLB,SEA,-5.961222404563355,-14.962753595182448,-1.2077114712867763,13.755042123895672,67,28,39,0.417910447761194,10,5,,0.002936102183743842,9.001531190619094,13.235348369250449,4.233817178631355,70,41,29,0.5857142857142857,14,2,,0.0023112340139270224
2026-06-08,Atlanta Braves,ATL,MLB,ATL,11.048428380605564,-2.023763703511393,-3.4078779036647346,-1.3841142001533417,60,23,37,0.38333333333333336,11,6,,0.003941155619143436,13.072192084116958,18.385743154275474,5.313551070158516,81,49,32,0.6049382716049383,15,6,,0.0050675517506753994
2026-06-08,Los Angeles Angels,LAA,MLB,LAA,5.506051856283657,-8.196345393312313,-4.718486497266898,3.4778588960454155,71,30,41,0.4225352112676056,13,8,,-0.0005793890862029354,13.70239724959597,12.87564949970859,-0.8267477498873794,82,49,33,0.5975609756097561,7,6,,-0.0010133928196974713
2026-06-08,Cleveland Guardians,CLE,MLB,CLE,-25.876751244766808,-24.146930083300333,-5.163509135296108,18.983420948004223,75,28,47,0.37333333333333335,6,5,,0.008331596016815252,-1.7298211614664742,6.699073907704501,8.428895069170975,73,39,34,0.5342465753424658,11,2,,0.0035403587510261054
2026-06-08,Colorado Rockies,COL,MLB,COL,-9.049279816606877,-15.885922886654434,-7.477763249565683,8.408159637088751,75,31,44,0.41333333333333333,11,4,,0.016081631007846483,6.836643070047558,18.678147283489015,11.841504213441457,86,53,33,0.6162790697674418,19,7,,0.0054019374909999055
2026-06-08,Pittsburgh Pirates,PIT,MLB,PIT,-17.45998393176128,-19.77726699502297,-9.303467597291169,10.4737993977318,69,27,42,0.391304347826087,8,6,,0.0036116585635396284,2.3172830632616908,-5.400036816078309,-7.71731987934,52,24,28,0.46153846153846156,6,3,,-0.004176606962268719
